grid_x,grid_y,real_x,real_y,height,terrain_type,r,g,b
88,46,635088.5,485046.5,114.18,GRASS,82,94,72
88,47,635088.5,485047.5,114.2,ASPHALT,96,104,81
88,48,635088.5,485048.5,114.19,ASPHALT,106,108,87
88,49,635088.5,485049.5,114.15,CONCRETE,142,139,124
88,50,635088.5,485050.5,114.15,ASPHALT,116,117,99
88,51,635088.5,485051.5,114.13,ASPHALT,92,97,75
88,52,635088.5,485052.5,114.1,ASPHALT,104,109,87
88,53,635088.5,485053.5,114.12,ASPHALT,127,132,110
88,54,635088.5,485054.5,114.13,ASPHALT,89,99,75
88,55,635088.5,485055.5,114.13,ASPHALT,102,112,87
88,56,635088.5,485056.5,114.09,ASPHALT,89,97,74
88,57,635088.5,485057.5,114.03,ASPHALT,101,106,86
88,58,635088.5,485058.5,113.65,CONCRETE,138,132,120
88,59,635088.5,485059.5,113.54,CONCRETE,158,155,148
88,60,635088.5,485060.5,113.54,ASPHALT,108,110,99
88,61,635088.5,485061.5,113.55,GRASS,49,51,46
88,62,635088.5,485062.5,113.55,GRASS,40,46,46
88,63,635088.5,485063.5,113.56,GRASS,39,45,45
88,64,635088.5,485064.5,113.56,GRASS,38,43,46
88,65,635088.5,485065.5,113.56,GRASS,37,46,45
88,66,635088.5,485066.5,113.56,GRASS,38,44,44
88,67,635088.5,485067.5,113.56,GRASS,41,46,49
88,68,635088.5,485068.5,113.57,GRASS,35,44,43
88,69,635088.5,485069.5,113.57,GRASS,40,48,50
88,70,635088.5,485070.5,113.57,GRASS,34,42,44
88,71,635088.5,485071.5,113.51,GRASS,34,43,42
88,72,635088.5,485072.5,113.51,GRASS,34,43,42
88,73,635088.5,485073.5,113.52,GRASS,35,43,45
88,74,635088.5,485074.5,113.52,GRASS,35,44,43
88,75,635088.5,485075.5,113.52,GRASS,34,43,42
88,76,635088.5,485076.5,113.51,GRASS,35,43,45
88,77,635088.5,485077.5,113.51,GRASS,35,40,43
88,78,635088.5,485078.5,113.51,GRASS,36,41,44
88,79,635088.5,485079.5,113.51,GRASS,44,52,54
88,80,635088.5,485080.5,113.51,GRASS,33,41,44
88,81,635088.5,485081.5,113.52,GRASS,37,45,47
88,82,635088.5,485082.5,113.51,GRASS,33,41,43
88,83,635088.5,485083.5,113.51,GRASS,39,47,49
88,84,635088.5,485084.5,113.51,GRASS,33,41,43
88,85,635088.5,485085.5,113.52,GRASS,36,44,46
88,86,635088.5,485086.5,113.48,GRASS,34,43,42
88,87,635088.5,485087.5,113.51,GRASS,33,41,43
88,88,635088.5,485088.5,113.51,GRASS,33,41,43
88,89,635088.5,485089.5,113.52,GRASS,34,43,42
88,90,635088.5,485090.5,113.51,GRASS,33,42,41
88,91,635088.5,485091.5,113.52,GRASS,33,42,41
88,92,635088.5,485092.5,113.52,GRASS,33,41,43
88,93,635088.5,485093.5,113.52,GRASS,34,43,42
88,94,635088.5,485094.5,113.49,GRASS,33,41,43
88,95,635088.5,485095.5,113.52,GRASS,35,44,43
88,96,635088.5,485096.5,113.52,GRASS,33,41,44
88,97,635088.5,485097.5,113.51,GRASS,33,42,41
88,98,635088.5,485098.5,113.51,GRASS,34,44,43
88,99,635088.5,485099.5,113.51,GRASS,32,42,41
89,0,635089.5,485000.5,115.16,GRASS,41,59,35
89,1,635089.5,485001.5,115.11,GRASS,84,103,71
89,2,635089.5,485002.5,115.11,GRASS,71,90,62
89,3,635089.5,485003.5,115.02,GRASS,80,101,70
89,4,635089.5,485004.5,115.1,GRASS,32,48,35
89,5,635089.5,485005.5,115.2,GRASS,56,75,47
89,6,635089.5,485006.5,115.28,GRASS,46,63,45
89,7,635089.5,485007.5,115.28,GRASS,67,84,68
89,8,635089.5,485008.5,115.23,ASPHALT,86,101,82
89,9,635089.5,485009.5,115.08,GRASS,63,80,62
89,10,635089.5,485010.5,115.12,GRASS,64,77,60
89,11,635089.5,485011.5,115.1,GRASS,84,91,73
89,12,635089.5,485012.5,115.1,ASPHALT,90,93,74
89,13,635089.5,485013.5,115.11,GRASS,65,76,60
89,14,635089.5,485014.5,115.01,GRASS,73,84,68
89,15,635089.5,485015.5,114.98,GRASS,76,85,68
89,16,635089.5,485016.5,114.97,ASPHALT,100,103,84
89,17,635089.5,485017.5,114.97,ASPHALT,94,99,79
89,18,635089.5,485018.5,114.94,DIRT,97,94,75
89,19,635089.5,485019.5,114.9,ASPHALT,117,110,92
89,20,635089.5,485020.5,114.88,ASPHALT,110,107,88
89,21,635089.5,485021.5,114.88,CONCRETE,149,142,124
89,22,635089.5,485022.5,114.78,CONCRETE,169,153,140
89,23,635089.5,485023.5,114.72,CONCRETE,165,149,136
89,24,635089.5,485024.5,114.71,CONCRETE,160,148,134
89,25,635089.5,485025.5,114.65,CONCRETE,160,151,134
89,26,635089.5,485026.5,114.65,CONCRETE,163,151,135
89,27,635089.5,485027.5,114.65,GRASS,83,91,68
89,28,635089.5,485028.5,114.64,GRASS,79,94,71
89,29,635089.5,485029.5,114.65,GRASS,81,96,77
89,30,635089.5,485030.5,114.66,GRASS,77,95,73
89,31,635089.5,485031.5,114.66,GRASS,66,79,62
89,32,635089.5,485032.5,114.61,GRASS,80,95,74
89,33,635089.5,485033.5,114.56,ASPHALT,83,94,77
89,34,635089.5,485034.5,114.53,GRASS,85,94,73
89,35,635089.5,485035.5,114.47,ASPHALT,93,105,85
89,36,635089.5,485036.5,114.47,GRASS,72,87,66
89,37,635089.5,485037.5,114.42,GRASS,73,90,71
89,38,635089.5,485038.5,114.41,GRASS,73,88,67
89,39,635089.5,485039.5,114.37,GRASS,68,83,62
89,40,635089.5,485040.5,114.37,GRASS,78,93,70
89,41,635089.5,485041.5,114.33,GRASS,83,97,74
89,42,635089.5,485042.5,114.32,GRASS,78,91,71
89,43,635089.5,485043.5,114.27,ASPHALT,85,99,76
89,44,635089.5,485044.5,114.23,GRASS,80,94,71
89,45,635089.5,485045.5,114.23,ASPHALT,87,96,75
89,46,635089.5,485046.5,114.2,ASPHALT,101,109,86
89,47,635089.5,485047.5,114.2,ASPHALT,95,97,76
89,48,635089.5,485048.5,114.14,ASPHALT,122,119,100
89,49,635089.5,485049.5,114.17,ASPHALT,129,122,106
89,50,635089.5,485050.5,114.17,ASPHALT,113,112,92
89,51,635089.5,485051.5,114.14,ASPHALT,107,110,89
89,52,635089.5,485052.5,114.11,ASPHALT,100,108,85
89,53,635089.5,485053.5,114.09,ASPHALT,105,113,90
89,54,635089.5,485054.5,114.07,ASPHALT,98,108,83
89,55,635089.5,485055.5,114.07,ASPHALT,93,105,81
89,56,635089.5,485056.5,114.08,ASPHALT,93,101,77
89,57,635089.5,485057.5,113.84,ASPHALT,112,111,91
89,58,635089.5,485058.5,113.53,CONCRETE,169,167,155
89,59,635089.5,485059.5,113.54,CONCRETE,141,141,131
89,60,635089.5,485060.5,113.54,GRASS,55,58,51
89,61,635089.5,485061.5,113.54,GRASS,44,48,47
89,62,635089.5,485062.5,113.54,GRASS,58,64,64
89,63,635089.5,485063.5,113.54,GRASS,37,45,48
89,64,635089.5,485064.5,113.54,GRASS,37,45,47
89,65,635089.5,485065.5,113.54,GRASS,38,46,48
89,66,635089.5,485066.5,113.55,GRASS,36,45,44
89,67,635089.5,485067.5,113.55,GRASS,35,44,43
89,68,635089.5,485068.5,113.55,GRASS,38,47,46
89,69,635089.5,485069.5,113.55,GRASS,34,42,44
89,70,635089.5,485070.5,113.55,GRASS,34,42,44
89,71,635089.5,485071.5,113.55,GRASS,33,42,41
89,72,635089.5,485072.5,113.52,GRASS,34,43,42
89,73,635089.5,485073.5,113.52,GRASS,34,43,42
89,74,635089.5,485074.5,113.52,GRASS,34,43,42
89,75,635089.5,485075.5,113.52,GRASS,34,43,42
89,76,635089.5,485076.5,113.51,GRASS,34,42,44
89,77,635089.5,485077.5,113.51,GRASS,36,45,44
89,78,635089.5,485078.5,113.51,GRASS,34,43,42
89,79,635089.5,485079.5,113.51,GRASS,35,44,43
89,80,635089.5,485080.5,113.51,GRASS,35,43,45
89,81,635089.5,485081.5,113.51,GRASS,35,43,45
89,82,635089.5,485082.5,113.51,GRASS,42,50,52
89,83,635089.5,485083.5,113.51,GRASS,36,42,42
89,84,635089.5,485084.5,113.51,GRASS,36,44,46
89,85,635089.5,485085.5,113.52,GRASS,34,42,44
89,86,635089.5,485086.5,113.53,GRASS,38,46,48
89,87,635089.5,485087.5,113.53,GRASS,32,40,42
89,88,635089.5,485088.5,113.53,GRASS,36,44,46
89,89,635089.5,485089.5,113.52,GRASS,34,42,44
89,90,635089.5,485090.5,113.51,GRASS,33,41,43
89,91,635089.5,485091.5,113.5,GRASS,34,43,42
89,92,635089.5,485092.5,113.51,GRASS,34,42,44
89,93,635089.5,485093.5,113.51,GRASS,33,41,43
89,94,635089.5,485094.5,113.51,GRASS,33,41,43
89,95,635089.5,485095.5,113.5,GRASS,34,42,45
89,96,635089.5,485096.5,113.52,GRASS,33,42,41
89,97,635089.5,485097.5,113.51,GRASS,33,42,41
89,98,635089.5,485098.5,113.51,GRASS,33,42,41
89,99,635089.5,485099.5,113.51,GRASS,33,42,41
90,0,635090.5,485000.5,115.16,GRASS,83,102,74
90,1,635090.5,485001.5,115.11,ASPHALT,88,107,79
90,2,635090.5,485002.5,115.11,ASPHALT,90,102,78
90,3,635090.5,485003.5,115.02,GRASS,72,88,62
90,4,635090.5,485004.5,115.1,GRASS,67,80,62
90,5,635090.5,485005.5,115.2,GRASS,73,87,70
90,6,635090.5,485006.5,115.28,GRASS,47,61,46
90,7,635090.5,485007.5,115.28,GRASS,56,69,59
90,8,635090.5,485008.5,115.23,GRASS,66,80,67
90,9,635090.5,485009.5,115.08,GRASS,77,90,73
90,10,635090.5,485010.5,115.12,ASPHALT,93,102,83
90,11,635090.5,485011.5,115.1,ASPHALT,116,124,103
90,12,635090.5,485012.5,115.1,GRASS,76,84,63
90,13,635090.5,485013.5,115.11,GRASS,75,86,69
90,14,635090.5,485014.5,115.01,GRASS,74,87,70
90,15,635090.5,485015.5,114.98,ASPHALT,90,98,77
90,16,635090.5,485016.5,114.97,GRASS,82,91,70
90,17,635090.5,485017.5,114.97,ASPHALT,104,105,87
90,18,635090.5,485018.5,114.94,ASPHALT,127,126,108
90,19,635090.5,485019.5,114.9,ASPHALT,107,105,84
90,20,635090.5,485020.5,114.88,ASPHALT,102,99,80
90,21,635090.5,485021.5,114.88,ASPHALT,113,106,88
90,22,635090.5,485022.5,114.78,CONCRETE,169,155,144
90,23,635090.5,485023.5,114.72,CONCRETE,165,153,139
90,24,635090.5,485024.5,114.71,CONCRETE,168,152,139
90,25,635090.5,485025.5,114.65,CONCRETE,151,139,123
90,26,635090.5,485026.5,114.65,CONCRETE,166,154,138
90,27,635090.5,485027.5,114.65,ASPHALT,97,105,84
90,28,635090.5,485028.5,114.64,GRASS,84,96,74
90,29,635090.5,485029.5,114.65,GRASS,81,92,75
90,30,635090.5,485030.5,114.66,ASPHALT,84,96,76
90,31,635090.5,485031.5,114.66,GRASS,66,81,60
90,32,635090.5,485032.5,114.61,ASPHALT,89,101,81
90,33,635090.5,485033.5,114.56,GRASS,64,77,57
90,34,635090.5,485034.5,114.53,GRASS,82,96,71
90,35,635090.5,485035.5,114.47,GRASS,72,87,66
90,36,635090.5,485036.5,114.47,GRASS,58,76,60
90,37,635090.5,485037.5,114.42,GRASS,63,80,62
90,38,635090.5,485038.5,114.41,GRASS,64,78,61
90,39,635090.5,485039.5,114.37,GRASS,75,90,71
90,40,635090.5,485040.5,114.37,GRASS,83,99,72
90,41,635090.5,485041.5,114.33,GRASS,74,86,64
90,42,635090.5,485042.5,114.32,ASPHALT,89,101,77
90,43,635090.5,485043.5,114.27,GRASS,79,91,69
90,44,635090.5,485044.5,114.23,ASPHALT,90,100,76
90,45,635090.5,485045.5,114.23,GRASS,86,98,74
90,46,635090.5,485046.5,114.2,ASPHALT,101,109,85
90,47,635090.5,485047.5,114.2,ASPHALT,109,108,87
90,48,635090.5,485048.5,114.14,ASPHALT,134,124,112
90,49,635090.5,485049.5,114.17,ASPHALT,126,121,102
90,50,635090.5,485050.5,114.17,ASPHALT,111,114,93
90,51,635090.5,485051.5,114.14,ASPHALT,108,112,89
90,52,635090.5,485052.5,114.11,ASPHALT,110,115,93
90,53,635090.5,485053.5,114.09,ASPHALT,88,100,76
90,54,635090.5,485054.5,114.07,ASPHALT,91,105,80
90,55,635090.5,485055.5,114.07,ASPHALT,102,110,87
90,56,635090.5,485056.5,114.08,ASPHALT,106,111,89
90,57,635090.5,485057.5,113.84,CONCRETE,159,153,139
90,58,635090.5,485058.5,113.53,CONCRETE,146,146,136
90,59,635090.5,485059.5,113.54,CONCRETE,132,132,124
90,60,635090.5,485060.5,113.54,GRASS,49,51,46
90,61,635090.5,485061.5,113.54,GRASS,42,48,44
90,62,635090.5,485062.5,113.54,GRASS,40,46,46
90,63,635090.5,485063.5,113.54,GRASS,40,46,46
90,64,635090.5,485064.5,113.54,GRASS,38,46,49
90,65,635090.5,485065.5,113.54,GRASS,55,63,65
90,66,635090.5,485066.5,113.55,GRASS,36,45,44
90,67,635090.5,485067.5,113.55,GRASS,36,44,46
90,68,635090.5,485068.5,113.55,GRASS,33,42,39
90,69,635090.5,485069.5,113.55,GRASS,35,43,45
90,70,635090.5,485070.5,113.55,GRASS,33,41,43
90,71,635090.5,485071.5,113.55,GRASS,35,44,43
90,72,635090.5,485072.5,113.52,GRASS,34,42,44
90,73,635090.5,485073.5,113.52,GRASS,34,42,44
90,74,635090.5,485074.5,113.52,GRASS,34,42,44
90,75,635090.5,485075.5,113.52,GRASS,35,44,41
90,76,635090.5,485076.5,113.51,GRASS,34,42,44
90,77,635090.5,485077.5,113.51,GRASS,33,42,41
90,78,635090.5,485078.5,113.51,GRASS,33,41,43
90,79,635090.5,485079.5,113.51,GRASS,34,42,44
90,80,635090.5,485080.5,113.51,GRASS,34,42,44
90,81,635090.5,485081.5,113.51,GRASS,34,43,42
90,82,635090.5,485082.5,113.51,GRASS,33,42,41
90,83,635090.5,485083.5,113.51,GRASS,35,43,45
90,84,635090.5,485084.5,113.51,GRASS,34,42,44
90,85,635090.5,485085.5,113.52,GRASS,37,45,48
90,86,635090.5,485086.5,113.53,GRASS,33,42,41
90,87,635090.5,485087.5,113.53,GRASS,41,49,51
90,88,635090.5,485088.5,113.53,GRASS,34,42,44
90,89,635090.5,485089.5,113.52,GRASS,41,49,51
90,90,635090.5,485090.5,113.51,GRASS,33,41,43
90,91,635090.5,485091.5,113.5,GRASS,40,48,50
90,92,635090.5,485092.5,113.51,GRASS,33,41,43
90,93,635090.5,485093.5,113.51,GRASS,33,41,43
90,94,635090.5,485094.5,113.51,GRASS,34,42,44
90,95,635090.5,485095.5,113.5,GRASS,33,41,43
90,96,635090.5,485096.5,113.52,GRASS,33,42,41
90,97,635090.5,485097.5,113.51,GRASS,33,41,43
90,98,635090.5,485098.5,113.51,GRASS,34,42,44
90,99,635090.5,485099.5,113.51,GRASS,36,42,42
91,0,635091.5,485000.5,115.14,GRASS,68,85,66
91,1,635091.5,485001.5,115.08,GRASS,76,90,67
91,2,635091.5,485002.5,115.08,ASPHALT,85,97,77
91,3,635091.5,485003.5,115.09,GRASS,79,95,69
91,4,635091.5,485004.5,115.08,GRASS,68,85,67
91,5,635091.5,485005.5,115.2,GRASS,64,78,63
91,6,635091.5,485006.5,115.31,GRASS,56,70,53
91,7,635091.5,485007.5,115.31,GRASS,52,68,55
91,8,635091.5,485008.5,115.3,GRASS,57,71,56
91,9,635091.5,485009.5,115.22,GRASS,74,89,68
91,10,635091.5,485010.5,115.1,GRASS,45,57,45
91,11,635091.5,485011.5,115.02,GRASS,79,91,71
91,12,635091.5,485012.5,115.02,GRASS,65,76,59
91,13,635091.5,485013.5,115.03,GRASS,79,87,72
91,14,635091.5,485014.5,114.98,ASPHALT,91,100,79
91,15,635091.5,485015.5,114.96,ASPHALT,86,95,76
91,16,635091.5,485016.5,114.93,ASPHALT,88,100,78
91,17,635091.5,485017.5,114.93,ASPHALT,112,115,94
91,18,635091.5,485018.5,114.95,ASPHALT,111,116,94
91,19,635091.5,485019.5,114.89,ASPHALT,106,108,87
91,20,635091.5,485020.5,114.88,ASPHALT,109,108,88
91,21,635091.5,485021.5,114.88,ASPHALT,122,116,100
91,22,635091.5,485022.5,114.85,CONCRETE,166,152,141
91,23,635091.5,485023.5,114.74,CONCRETE,168,152,139
91,24,635091.5,485024.5,114.74,CONCRETE,166,152,139
91,25,635091.5,485025.5,114.68,CONCRETE,159,147,131
91,26,635091.5,485026.5,114.68,ASPHALT,116,111,92
91,27,635091.5,485027.5,114.62,ASPHALT,101,102,84
91,28,635091.5,485028.5,114.62,ASPHALT,97,102,80
91,29,635091.5,485029.5,114.65,ASPHALT,93,105,83
91,30,635091.5,485030.5,114.58,GRASS,79,91,69
91,31,635091.5,485031.5,114.58,GRASS,78,93,70
91,32,635091.5,485032.5,114.6,ASPHALT,86,100,75
91,33,635091.5,485033.5,114.56,GRASS,74,86,62
91,34,635091.5,485034.5,114.54,GRASS,82,97,76
91,35,635091.5,485035.5,114.5,GRASS,66,81,62
91,36,635091.5,485036.5,114.5,GRASS,64,81,63
91,37,635091.5,485037.5,114.43,GRASS,74,88,71
91,38,635091.5,485038.5,114.39,GRASS,60,74,57
91,39,635091.5,485039.5,114.34,GRASS,72,86,69
91,40,635091.5,485040.5,114.34,ASPHALT,87,96,77
91,41,635091.5,485041.5,114.34,ASPHALT,90,102,80
91,42,635091.5,485042.5,114.28,ASPHALT,87,100,80
91,43,635091.5,485043.5,114.28,ASPHALT,84,97,77
91,44,635091.5,485044.5,114.19,ASPHALT,92,104,80
91,45,635091.5,485045.5,114.19,GRASS,86,96,72
91,46,635091.5,485046.5,114.21,ASPHALT,108,107,87
91,47,635091.5,485047.5,114.19,ASPHALT,131,124,106
91,48,635091.5,485048.5,114.17,CONCRETE,153,144,129
91,49,635091.5,485049.5,114.15,ASPHALT,115,110,91
91,50,635091.5,485050.5,114.15,ASPHALT,115,114,93
91,51,635091.5,485051.5,114.14,ASPHALT,103,111,87
91,52,635091.5,485052.5,114.1,ASPHALT,101,109,85
91,53,635091.5,485053.5,114.08,ASPHALT,96,106,81
91,54,635091.5,485054.5,114.07,ASPHALT,91,105,82
91,55,635091.5,485055.5,114.07,ASPHALT,107,112,90
91,56,635091.5,485056.5,114.02,ASPHALT,98,103,81
91,57,635091.5,485057.5,113.64,CONCRETE,161,157,148
91,58,635091.5,485058.5,113.52,CONCRETE,135,135,127
91,59,635091.5,485059.5,113.52,GRASS,56,57,51
91,60,635091.5,485060.5,113.52,GRASS,43,47,48
91,61,635091.5,485061.5,113.52,GRASS,49,54,57
91,62,635091.5,485062.5,113.53,GRASS,37,46,45
91,63,635091.5,485063.5,113.53,GRASS,40,46,46
91,64,635091.5,485064.5,113.53,GRASS,38,44,44
91,65,635091.5,485065.5,113.53,GRASS,35,44,43
91,66,635091.5,485066.5,113.53,GRASS,36,45,44
91,67,635091.5,485067.5,113.53,GRASS,35,43,45
91,68,635091.5,485068.5,113.53,GRASS,54,64,65
91,69,635091.5,485069.5,113.53,GRASS,35,43,45
91,70,635091.5,485070.5,113.54,GRASS,35,43,45
91,71,635091.5,485071.5,113.54,GRASS,34,43,42
91,72,635091.5,485072.5,113.54,GRASS,34,42,44
91,73,635091.5,485073.5,113.52,GRASS,34,42,44
91,74,635091.5,485074.5,113.52,GRASS,34,43,42
91,75,635091.5,485075.5,113.51,GRASS,34,43,42
91,76,635091.5,485076.5,113.51,GRASS,35,43,45
91,77,635091.5,485077.5,113.51,GRASS,34,43,42
91,78,635091.5,485078.5,113.5,GRASS,33,43,42
91,79,635091.5,485079.5,113.5,GRASS,33,41,43
91,80,635091.5,485080.5,113.5,GRASS,33,41,43
91,81,635091.5,485081.5,113.51,GRASS,35,44,43
91,82,635091.5,485082.5,113.51,GRASS,33,42,41
91,83,635091.5,485083.5,113.51,GRASS,34,42,44
91,84,635091.5,485084.5,113.5,GRASS,33,41,43
91,85,635091.5,485085.5,113.5,GRASS,34,43,42
91,86,635091.5,485086.5,113.51,GRASS,34,42,44
91,87,635091.5,485087.5,113.52,GRASS,34,43,42
91,88,635091.5,485088.5,113.52,GRASS,34,42,44
91,89,635091.5,485089.5,113.53,GRASS,33,42,41
91,90,635091.5,485090.5,113.53,GRASS,43,51,53
91,91,635091.5,485091.5,113.51,GRASS,32,41,40
91,92,635091.5,485092.5,113.51,GRASS,40,48,50
91,93,635091.5,485093.5,113.51,GRASS,34,42,44
91,94,635091.5,485094.5,113.51,GRASS,39,47,49
91,95,635091.5,485095.5,113.52,GRASS,33,42,41
91,96,635091.5,485096.5,113.52,GRASS,32,40,42
91,97,635091.5,485097.5,113.51,GRASS,34,42,44
91,98,635091.5,485098.5,113.51,GRASS,33,41,43
91,99,635091.5,485099.5,113.51,GRASS,34,43,42
92,0,635092.5,485000.5,115.09,GRASS,53,70,52
92,1,635092.5,485001.5,115.03,GRASS,59,77,53
92,2,635092.5,485002.5,115.03,GRASS,61,76,53
92,3,635092.5,485003.5,115.14,ASPHALT,85,98,78
92,4,635092.5,485004.5,115.16,GRASS,68,86,64
92,5,635092.5,485005.5,115.24,GRASS,76,90,73
92,6,635092.5,485006.5,115.24,GRASS,55,69,52
92,7,635092.5,485007.5,115.24,GRASS,59,72,55
92,8,635092.5,485008.5,115.29,GRASS,67,81,66
92,9,635092.5,485009.5,115.14,GRASS,85,94,75
92,10,635092.5,485010.5,115.13,GRASS,70,76,62
92,11,635092.5,485011.5,114.98,GRASS,76,84,69
92,12,635092.5,485012.5,114.98,GRASS,72,84,64
92,13,635092.5,485013.5,114.98,GRASS,83,95,75
92,14,635092.5,485014.5,115.0,ASPHALT,95,102,84
92,15,635092.5,485015.5,114.98,ASPHALT,95,100,78
92,16,635092.5,485016.5,114.94,ASPHALT,91,96,74
92,17,635092.5,485017.5,114.94,ASPHALT,108,116,93
92,18,635092.5,485018.5,114.96,ASPHALT,112,114,93
92,19,635092.5,485019.5,114.95,ASPHALT,115,117,96
92,20,635092.5,485020.5,114.88,ASPHALT,111,113,92
92,21,635092.5,485021.5,114.88,ASPHALT,103,102,82
92,22,635092.5,485022.5,114.86,CONCRETE,167,151,138
92,23,635092.5,485023.5,114.79,CONCRETE,163,151,137
92,24,635092.5,485024.5,114.79,CONCRETE,166,152,139
92,25,635092.5,485025.5,114.72,CONCRETE,166,154,138
92,26,635092.5,485026.5,114.72,ASPHALT,103,102,82
92,27,635092.5,485027.5,114.64,ASPHALT,96,99,78
92,28,635092.5,485028.5,114.64,GRASS,62,73,56
92,29,635092.5,485029.5,114.62,ASPHALT,98,106,83
92,30,635092.5,485030.5,114.59,ASPHALT,94,102,79
92,31,635092.5,485031.5,114.59,ASPHALT,87,99,79
92,32,635092.5,485032.5,114.56,ASPHALT,93,107,82
92,33,635092.5,485033.5,114.56,ASPHALT,86,101,80
92,34,635092.5,485034.5,114.52,GRASS,73,88,67
92,35,635092.5,485035.5,114.46,GRASS,72,89,71
92,36,635092.5,485036.5,114.46,GRASS,66,81,60
92,37,635092.5,485037.5,114.43,GRASS,65,80,59
92,38,635092.5,485038.5,114.38,GRASS,68,83,62
92,39,635092.5,485039.5,114.36,GRASS,80,93,73
92,40,635092.5,485040.5,114.36,ASPHALT,92,104,82
92,41,635092.5,485041.5,114.34,ASPHALT,88,100,78
92,42,635092.5,485042.5,114.31,GRASS,75,87,67
92,43,635092.5,485043.5,114.28,ASPHALT,86,95,76
92,44,635092.5,485044.5,114.26,ASPHALT,92,101,80
92,45,635092.5,485045.5,114.26,ASPHALT,98,103,83
92,46,635092.5,485046.5,114.21,ASPHALT,112,111,90
92,47,635092.5,485047.5,114.2,ASPHALT,126,119,103
92,48,635092.5,485048.5,114.16,ASPHALT,123,116,100
92,49,635092.5,485049.5,114.14,ASPHALT,114,116,94
92,50,635092.5,485050.5,114.14,ASPHALT,108,116,92
92,51,635092.5,485051.5,114.1,ASPHALT,96,106,82
92,52,635092.5,485052.5,114.1,ASPHALT,93,102,81
92,53,635092.5,485053.5,114.08,ASPHALT,99,107,84
92,54,635092.5,485054.5,114.09,ASPHALT,91,101,76
92,55,635092.5,485055.5,114.09,ASPHALT,98,103,81
92,56,635092.5,485056.5,113.79,CONCRETE,167,166,148
92,57,635092.5,485057.5,113.51,CONCRETE,156,151,145
92,58,635092.5,485058.5,113.51,ASPHALT,109,109,99
92,59,635092.5,485059.5,113.51,GRASS,45,50,44
92,60,635092.5,485060.5,113.51,GRASS,46,52,52
92,61,635092.5,485061.5,113.51,GRASS,40,46,46
92,62,635092.5,485062.5,113.52,GRASS,40,48,50
92,63,635092.5,485063.5,113.52,GRASS,37,45,48
92,64,635092.5,485064.5,113.52,GRASS,44,52,54
92,65,635092.5,485065.5,113.52,GRASS,35,44,43
92,66,635092.5,485066.5,113.52,GRASS,35,43,45
92,67,635092.5,485067.5,113.52,GRASS,35,44,43
92,68,635092.5,485068.5,113.53,GRASS,35,44,43
